6.693072687093182260e+00,1.176643933487612759e-01,2.959777586817036621e+00,4.419697577405290900e+00,3.162952798079349481e+00,3.046273867945929581e+00
3.811371722803241990e+00,1.257765313813258956e+00,1.153201256906475902e-01,3.031284671029521594e+00,9.153525925811148989e-01,4.196275364790939655e+00
4.775138962469593906e+00,2.447595200880170463e+00,7.251534728736688251e-01,2.045124972114905848e+00,4.356430620374280416e+00,3.514127100096862133e-01
2.542233803936071901e+00,1.918166800630561886e+00,3.001830947579967379e+00,3.744321188031274339e+00,4.956805959745627099e+00,6.251659696391537180e-01
5.966282720765745395e+00,1.010037294205707870e+00,3.027002707384868874e+00,1.005750535960514558e+00,6.160955230540228200e+00,5.259811831260303300e-02
6.114908426962226251e+00,2.230844900168893918e+00,1.286228170127728498e+00,1.799459517798025709e+00,1.595530347830007356e+00,2.725510775997385116e-01
1.591914253084587116e+00,5.957103268107422078e-01,7.859890643809535060e-01,6.135723014214205406e+00,3.605274401312364763e+00,5.695348508479558092e+00
6.043403535318113029e+00,1.410885825437300456e+00,9.222690100173930317e-01,3.323581847569297310e+00,2.262639633690009422e+00,1.416633821492897960e+00
6.174235572507806857e+00,1.679550595775873179e+00,2.349953504491039791e+00,2.630301282577300004e+00,4.694236184077267282e+00,4.893174234161472569e+00
5.387748566289043417e+00,1.717213642766218573e+00,4.850167152666475801e+00,3.788616808521522383e+00,1.456849962987209812e+00,5.018699087907896761e+00
2.113968122128664362e+00,7.369592137773918195e-01,2.448958217209074917e+00,6.535207805391266556e-01,2.158380977341811946e-01,3.709133423002858532e+00
1.987393187473551315e+00,1.566325266571313213e+00,5.787194374073632908e+00,8.534968854033847530e-01,5.938580950833713068e+00,3.126323880877673655e+00
3.468192156719845265e+00,2.822891405903010131e+00,5.634862317117454111e+00,2.187985000929091317e+00,5.056835176504870688e+00,1.822173900269143498e+00
7.827374808537230777e+00,7.705006195774054545e-01,2.584227469567271562e+00,3.471240528918121404e-01,1.087192559470592679e+00,2.018825683336446242e-01
5.168462479880538751e+00,1.214824502706398412e+00,1.242005506081471200e+00,7.191116627113104398e-01,3.920346051493997841e+00,2.006945462987518525e+00
1.866376807465517373e+00,7.578363017399750712e-01,2.541337375998143910e-01,9.282584850076894822e-01,2.722006485203914306e+00,2.266939224608657266e+00
6.155074448635824425e+00,2.323997810197397040e+00,1.985111559282311422e+00,4.168072023857154917e+00,2.345341959769580431e-01,5.567041887049398952e+00
2.008060773694351209e+00,8.045971172258787885e-01,2.437604893271029027e+00,4.859328322171416303e+00,6.241478048764816933e-01,4.314485183266006274e+00
7.431075395940965223e+00,9.515030602426043371e-01,5.343797861506226710e+00,5.138733679180505831e+00,2.759199697686845809e+00,2.500812634909573617e+00
2.640049595107873515e+00,1.111750530585091878e+00,2.676602829285776308e-01,3.147748739122345540e+00,3.315331732981404156e-01,3.094319191219335963e+00
4.718847673720173219e+00,4.101843948029652576e-01,2.331428676234374997e-01,3.979486666033774434e+00,1.824516876113333685e+00,2.163218530906822590e+00
3.945333176809330489e+00,1.014668216516628529e+00,5.519577328536799499e+00,3.129956143709638372e+00,6.001062679812878969e-02,1.655295440247052552e+00
3.372320491219596761e+00,2.718188528274672056e+00,2.293346858024516877e+00,5.312934526903970500e+00,5.450306668076751571e+00,2.646145192749068120e-01
7.655930362429833380e+00,8.690501866939623898e-01,2.072726605131788080e+00,2.593484359015600038e+00,3.757244669721258035e+00,9.991464716462631346e-01
2.625622447616295485e+00,2.123362580473447281e+00,2.455046720570274843e+00,6.583120142618372750e-01,4.305382014571696558e+00,3.877700026298320335e+00
3.827454271746743242e+00,2.493756772496512841e+00,1.950789150491937685e+00,2.099282669016279357e+00,1.417291131712229868e+00,1.741506240292138852e+00
4.999379872762984789e+00,1.310412703629129316e+00,1.590271994502574504e+00,2.958116914117120633e+00,8.464421003883574324e-01,1.761326193982114541e+00
3.101222584327998355e+00,9.336454351296941123e-01,2.346292368505619397e+00,1.538820510833933231e+00,4.858051244583301731e+00,7.121974944655672102e-02
4.308414798214082353e+00,1.956281448292273240e+00,3.689417516086641591e+00,3.970474532673083701e+00,3.072451441890684531e+00,4.459166352724015958e+00
4.440577492052311115e+00,1.025104249884497554e-01,2.429072109487026676e+00,1.631695872443899908e+00,6.108993403344442630e-01,7.585182157414012138e-01
7.211337622314652585e+00,2.502969777466285128e-01,2.895689813619179542e+00,3.313486633478794907e+00,4.438497826083654729e+00,4.814703712344861941e+00
4.073686969216543829e+00,7.221683465149452141e-01,3.269348670866507156e+00,3.605322051377126247e+00,1.832589034547067897e+00,3.108127550014261331e+00
2.085792959892196929e+00,1.896307665771172823e+00,3.674961004503489281e+00,3.994096678100631070e+00,2.840840306225226541e+00,4.040590986467539558e+00
1.195700790383565693e+00,1.164211995758945184e+00,1.209578821701719376e+00,2.280687948604829263e+00,1.556254989718310666e+00,3.018646561103226489e+00
4.248887423002692287e+00,1.861970649865647864e+00,5.685093220451132856e-01,5.300803362359516768e+00,5.858448417461691093e+00,4.252398777802014473e-01
4.083671838308325697e+00,4.008951031777583385e-01,4.234483315049400787e+00,5.036611171753252458e-01,4.223144109498997878e+00,4.828232145974737932e+00
2.800148534727713745e+00,1.464568171173409539e+00,1.769284155841075901e+00,5.568625897414515968e+00,2.902294115335316338e+00,2.111288275080800858e+00
2.249321426678664970e+00,9.971770515720395078e-01,3.626242385703837279e+00,3.326705917357170250e+00,2.744662640015480104e+00,2.970136229314648268e+00
5.911546719958032270e+00,2.385242834788870336e+00,3.962495575952943661e+00,4.041927408920050979e+00,4.181048348302374151e+00,2.161188143488248947e+00
3.585714124168958072e+00,1.944959546467259326e+00,2.088550523682866533e+00,5.020781321003269682e+00,3.393987738304181434e+00,6.261707523676069087e+00
1.301098410098233460e+00,2.223924727177300387e+00,4.819870063693909579e+00,5.474843894154453494e+00,5.829467185019312936e+00,4.953759431962557080e+00
1.283594451075927179e+00,9.347801381241492846e-01,5.890690448197276829e+00,2.912357380724796219e+00,2.813629264683090714e+00,3.584133146107584711e+00
4.835974694783752525e+00,2.560340031312019704e+00,5.556299381679915328e+00,5.807986456766294658e+00,3.560855985036263327e+00,5.053190818578040755e+00
2.548479644818962164e+00,6.755426419347627665e-01,3.624695528096893438e-01,1.886712878148755879e+00,4.953358379343759665e+00,3.834242487491174245e+00
1.149105965172965593e+00,2.008521156718769074e+00,5.684274572627032285e+00,3.887344538781126069e+00,4.177952167345364565e+00,1.579471828397691846e+00
3.218942698964847970e+00,1.344138306280656670e+00,4.138388385366472910e+00,1.815667698482576808e+00,1.002279853376356611e+00,8.093770489288130143e-01
3.417253285176263589e+00,2.393855790177682741e-01,3.418430186858609776e+00,5.827369284122308812e+00,5.064310757561800713e+00,8.408873958353560440e-02
3.113252998466301324e+00,9.423776144064146543e-01,4.550577292518283024e+00,4.070353026211963154e+00,1.358989600574538770e+00,5.465897061722908568e+00
6.678199339995863681e+00,4.935644379694477668e-01,5.699370763485798186e+00,3.519254967284647595e+00,7.358589376364008672e-01,2.633154845308254277e+00
7.468041104933966778e+00,2.232169825540838703e-01,2.838163916519179875e+00,4.597656830088840074e+00,4.183085917128624764e+00,5.043404978606443656e+00
5.694914146017278078e+00,1.661359655306814620e+00,3.892760829993733740e+00,3.878275413377191505e+00,5.424156433999433702e+00,8.698570745628922962e-01
7.422484283431667329e+00,2.404398887174617361e+00,9.187497098356545155e-01,5.316191587838626553e+00,4.838274809808077670e+00,4.037189843226865804e+00
6.197340746793234878e+00,2.295050372099129987e+00,8.570261986274235744e-01,4.988403429264778310e+00,4.783557828217404051e+00,4.916539620141461064e+00
6.807414120456231288e+00,2.989849954796435672e+00,1.753486101740282299e+00,2.438572774853823510e+00,7.057910340878945643e-01,5.550407840676510496e+00
5.056020028237413477e+00,2.183009009648703980e-01,1.115818223283030930e+00,4.839244111581931129e+00,3.197030248490682514e+00,2.963698687676108445e+00
6.611621247896511733e+00,2.373601689021019645e+00,3.529947633238394555e+00,6.600259908901536798e-01,4.352338204335585381e+00,4.050407618994238845e+00
5.053629108406848758e+00,3.337502626742463452e-01,2.843620529460852975e+00,4.169297870039782694e+00,4.607560137779818987e+00,1.547752209441074722e+00
4.065055925326468866e+00,2.851458718340009746e+00,1.178845790699012852e+00,1.630094931719120011e+00,7.580121920112656841e-01,4.222484774155057075e+00
6.143355363601935792e+00,1.118202961248538463e+00,4.392228443623093170e+00,3.201878921403857325e-01,3.857279659569179397e+00,3.906278039515492129e+00
5.301163636287911984e+00,1.334141249117804406e+00,1.603854653671502817e+00,1.611318517364303426e+00,1.865170084907276538e+00,3.369429692448032476e+00
6.564438369972842580e+00,1.188141147124894603e+00,4.933226732351331911e+00,4.543742255773908667e+00,3.696001098525669715e+00,2.332336054461628283e+00
7.775371507157650797e+00,1.180963490834206819e+00,4.885548507317733602e+00,4.320453412467103682e+00,1.445233703535849346e+00,2.609380367473618456e+00
4.568152679703954888e+00,2.347592380186771077e+00,3.468971321159668886e+00,2.293003851944570570e+00,1.129495696693071149e+00,3.747379580688931178e+00
4.140040078268249601e+00,1.056841251118170399e+00,3.682343886577747138e+00,6.029904710336659868e+00,2.558467475870574770e+00,3.542242663220003251e+00
5.558646988861831062e+00,8.073234276272583942e-01,1.213784337988307094e+00,1.981495494150025571e+00,4.724820372094112209e+00,8.641423223708494250e-01
6.732462209059024261e+00,1.684098905675476487e+00,2.349179410437752136e+00,1.071873169471481368e+00,5.253052767966016390e+00,3.470456756846702184e+00
5.832493684902070541e+00,1.216912458909066075e+00,2.574814430712692559e+00,1.702012443592646029e+00,5.141677768341786914e-01,2.228071938246843908e-01
4.344317135537497876e+00,1.259538319435191678e+00,6.255728257245103840e+00,3.771330421720999748e-01,3.527081768093131231e+00,1.832084718007416679e+00
3.078789918078522980e+00,2.252664680156855503e+00,1.346065254001119316e+00,1.074646245590717974e+00,8.315564204100833745e-02,1.644609579755728079e+00
5.979341188120598893e+00,4.849412293392411921e-02,4.680989174630442839e+00,2.900784642895565923e+00,5.437156530841171787e+00,4.921786082648712757e+00
3.097028418983645892e+00,6.700419516990405722e-01,2.721937658970355223e+00,1.997008851752887004e+00,1.349719173183373755e+00,1.324789656925829062e+00
5.786846680081938032e+00,2.994733379651519201e+00,1.952227784478605566e+00,6.157575232304906443e+00,5.496240292105978753e+00,6.772854249650127334e-02
7.151664343700868010e+00,1.330221125851267061e+00,4.208615021006695045e+00,3.848089227599933992e-01,5.613601405432866009e+00,5.931980988648555275e+00
5.416469340104165475e+00,5.587955733763060318e-01,2.592949197412671491e+00,4.837604692305093934e+00,4.866628719635636813e+00,2.378139824613417996e+00
2.325477874781867182e+00,4.261109416499128111e-01,4.544834613464548312e+00,9.153826774096370800e-01,1.697234366144515727e+00,1.457796814493023674e-01
4.767068991102014763e+00,5.437952198043647378e-01,3.349343770023278655e-01,3.168707894466772146e+00,3.496587383249896153e+00,8.858325248331458956e-01
6.174461597681363045e+00,2.690895096041037160e+00,1.225515190348817285e+00,1.513816117659000926e-01,2.719504234605962800e+00,4.134190688197000085e+00
4.802220479755615834e+00,2.271813974855722229e+00,4.944993720930622061e+00,5.075605765307983575e+00,2.594816589966761455e+00,3.681385176883700705e+00
1.465441773138462578e+00,2.838431943161162874e+00,5.067533784222724158e+00,1.397036678821062639e+00,7.156798366900318786e-02,4.950798022093875872e+00
7.082021190651081710e+00,1.267086525330040292e+00,5.093681685638067336e+00,3.629914657317461657e+00,4.873184689944101144e+00,3.522394797567196978e+00
7.878911578959594486e+00,2.741501522000319380e+00,4.499662349474882639e+00,1.186912727029442394e+00,5.691540338286023903e+00,3.743370998316164044e+00
1.086255152713778038e+00,2.620738373761040574e+00,3.630089727177566061e+00,4.562359556342910238e+00,1.976156800637846600e-01,5.434088117504557225e+00
5.002514759337935324e+00,1.892453014424086755e+00,4.907716060344138320e+00,3.468054338900771416e+00,7.515840006846248311e-01,1.990454396050199137e-01
7.192774757003549624e+00,6.967068110424362581e-01,5.496245834459367430e+00,4.475555424782120539e+00,4.519598952131420155e+00,4.745934002434332832e+00
4.410351829784364242e+00,3.030805082968342834e+00,4.361390035863329295e+00,5.985624595916573476e+00,4.098104975247206738e+00,1.300172101507901745e+00
6.385233192825388038e+00,2.957009120880086606e+00,2.208251316863231395e+00,5.251014969871652838e+00,1.918827323549286756e+00,2.805942754899221292e+00
3.710384671406946389e+00,1.873023344443249139e+00,4.525961975685574679e+00,3.653143051569897715e+00,3.979377981199748060e+00,3.908606108887007213e+00
6.384910023645184118e+00,2.687152051409161135e+00,4.027049647074803396e+00,2.472273116005819116e+00,4.342617683105098436e+00,3.543014384660100102e+00
7.762986602048934870e+00,1.114207159806188008e+00,3.189805205304042435e+00,4.237637102002712375e+00,2.382384378065755204e+00,5.966435352969480022e+00
2.139964155253302636e+00,9.176855853880023783e-01,2.521371630929841068e+00,2.455607236937771276e+00,1.274500929041102237e+00,6.081621059851027411e+00
5.292602801071193852e+00,2.594541731432997711e+00,4.381306449140165427e+00,2.292856295680903767e+00,5.702435771245640161e+00,3.701540794635811871e+00
2.185196029721383937e+00,4.164739601758297161e-01,2.857500409547094389e+00,3.162878551324451948e+00,4.407285802589366419e+00,5.081104040104551522e+00
5.956073193294712631e+00,3.037870006031640369e+00,6.098679025795732400e+00,3.885424275954917572e+00,2.893782105064127919e+00,4.664736194002544467e-01
6.959000809727975856e+00,2.137255927707057523e+00,4.940893161317846172e+00,4.319114066597226298e+00,5.093542779245392005e+00,6.015432472390543239e+00
6.013095969925447370e+00,1.304038215518928734e+00,2.258224187278324580e-01,1.318926781471871923e+00,5.226006042091967174e+00,3.321315829925135077e+00
5.268766696042353814e+00,2.168491869059318233e+00,4.699699106391096448e-01,5.894687218119147865e+00,3.319605592697134622e+00,2.608703281459975098e+00
3.585833600822719180e+00,2.968066871948230601e-01,2.720246562676305935e+00,1.776171100982408602e+00,2.781376438387819228e-01,4.434781649972895368e-01
4.694210745213275082e+00,8.439869988737148665e-01,7.145565665228902352e-01,2.178861714282124940e+00,5.480576329573527694e-01,1.230450420244072030e+00
2.397318790043687642e+00,3.654340550507991225e-01,3.530674627092935669e+00,1.602756940395206442e+00,5.385957916261111755e+00,2.724005830432707054e+00
4.536949523345022328e+00,3.606742615188367473e-01,3.504360593160545712e+00,3.673868647693572242e+00,4.064406076304750925e+00,4.844639975170546009e+00
5.610774215027479528e+00,2.267826053464817804e+00,5.482857935408192995e-01,8.215118704306378916e-01,4.859354764275734873e+00,5.173791703041462853e+00
6.511097049682404325e+00,6.488738809451152223e-01,2.278643313202624032e+00,3.401780167158908963e+00,2.160017938365582424e+00,9.904533295425214101e-01
2.966825733144410115e+00,2.441313882625168130e+00,4.844134727472232171e+00,6.152911929787457268e+00,2.122698766167116169e+00,2.475058091196266741e+00
3.268043280438451603e+00,1.473963239559901828e+00,3.348066077797280382e+00,1.105770203584093947e+00,6.097583186325993942e+00,5.314451867022162546e+00
4.734547386623980891e+00,1.297254088033665820e+00,3.138130449882103878e+00,2.854867293818079688e+00,4.404536663188187262e+00,4.153800966603179212e+00
6.280117680172306649e+00,2.832650118841647746e+00,4.405171621844266916e+00,2.886711901257514867e-01,3.338972166245471329e-01,3.503873864272547767e+00
2.590435862119705224e+00,4.427841514495395314e-01,1.022656422441413415e+00,7.398422489250557899e-01,1.270177690095366518e+00,4.190251084339751131e+00
6.477177429466904890e+00,8.691976426920641208e-01,1.807331444886859373e+00,5.068229213686614720e-02,5.599513469668871979e-01,4.010731512124485754e-01
6.440924762700890760e+00,1.751451468403630640e+00,9.547389420201054522e-01,6.141449321331197808e+00,3.376087531337773839e+00,3.524588527162959117e+00
7.812322412513480252e+00,2.393030295256720841e+00,2.042085626984801561e+00,7.731827023881443495e-01,1.641819843353352626e+00,6.073470600715229040e+00
1.710648683823812188e+00,4.062197172894023711e-01,3.317927376130630712e+00,5.999824412883294045e+00,4.010342706035864957e+00,4.545089931481742340e+00
1.642888484985180142e+00,7.526479485272431491e-01,3.963163124883834154e+00,3.278001958725310860e+00,1.930455556997582756e+00,3.243200425189722846e+00
4.188655572546808870e+00,4.446918418557228025e-01,5.134640000935400295e+00,2.952643413702383590e+00,6.732417030775034172e-01,2.879289260326261049e-02
7.144231515510290009e+00,2.285876250014765354e+00,3.303176512386043928e+00,5.275977464429717045e+00,8.433691717066544857e-01,4.547782820379073776e+00
6.909104340164240909e+00,1.310160818375220693e+00,3.064075187893791963e+00,5.169253929129315139e+00,1.385614916366880278e+00,1.357507855236096628e+00
5.730759664031723766e+00,1.451957305440939150e+00,5.246284847472919566e+00,2.790769050592778466e+00,6.047388854780273881e+00,2.847394941144160807e+00
7.270306540541816354e+00,1.670846805327145024e+00,1.795467942350780666e+00,4.022456475601735804e+00,6.037851349747844765e+00,5.140128538273866177e+00
3.040971871401433546e+00,2.318964238133024214e+00,1.955940767335847319e+00,3.117206294012751400e+00,5.358007498681361724e+00,4.488753983790628732e-01
4.596185685424654110e+00,2.945315761306357860e+00,1.155070387507303176e+00,5.873618013306695751e+00,1.430860770370562474e+00,2.653116211071596897e+00
6.534951193078115672e+00,4.255223612963436874e-01,5.358927847856812754e+00,1.182678583976563447e+00,1.587179719513850396e-01,1.693468071673705833e+00
3.261133887927306851e+00,1.081863520414088953e+00,2.168356721137265630e+00,5.789143279436363088e+00,2.446902631205372991e+00,4.792554651344661742e+00
6.276650768447652240e+00,1.966970561323581945e+00,5.318081110212832030e+00,1.503858546958822151e+00,4.692792110441083686e+00,5.775381180450124496e+00
1.366899802569913280e+00,2.924200845881890665e+00,6.273666029909495734e+00,1.630014039900706591e+00,3.930772643737625138e+00,5.498767968910463821e+00
7.788730278720497502e+00,1.109862991000527765e+00,4.718480116501170940e+00,1.025020020398181186e+00,5.833835339736313408e+00,4.046655142097829172e-01
2.288110186399006984e+00,2.193089468893578697e+00,1.188255267983572505e+00,3.904401412751504985e+00,3.443227768877479722e+00,5.817432183976306348e+00
6.779803906236834266e+00,4.838180656812632874e-01,4.552706200767719480e+00,5.764032147220869540e+00,3.028489233087518162e+00,1.090064464730468308e-01
4.995214378168569169e+00,2.181114988461211546e+00,3.350414235405860808e+00,2.098375213302349884e+00,1.754423647319199864e+00,3.337987543916445254e+00
5.008607472949996975e+00,7.731786038189989441e-01,2.058774394481235337e-01,2.745381948930891269e+00,1.241582750466559970e+00,5.023786722309387720e+00
2.493208976278285860e+00,5.615626065490488816e-01,3.569808565366497266e+00,5.889812765545830997e-01,5.659531732815606730e+00,1.236283617106785027e+00
2.826452547379437519e+00,2.605090252482526569e+00,3.542520181974528004e+00,4.878590770288136369e+00,5.938637308184485875e+00,5.925708203290227516e+00
4.277669854786528170e+00,1.196513641400996253e+00,5.617761929375866714e+00,2.011101901785846469e+00,7.257783236628012613e-01,5.872563751537374088e+00
3.243961685091560465e+00,2.273781277780453358e+00,1.492184109900834166e+00,5.175154940730179121e+00,4.815943296054977729e+00,1.502554106860578553e+00
3.461636553527300819e+00,2.574563598304955292e+00,3.803233840986312675e+00,1.473091926396453921e+00,2.939905028551693000e+00,2.125174993976658655e+00
2.797008304227823317e+00,1.140440178560251816e+00,4.991006307066035319e+00,4.529875570392226436e+00,5.518164159029430138e+00,1.224824239572386009e-01
1.136639258275034647e+00,3.836610681302711767e-01,2.071334546246685004e+00,1.371266408635526624e+00,2.834258441410720142e+00,6.001706619242265228e-01
3.000877448624218680e+00,1.328073531054456136e-01,1.461037092343523636e+00,2.404065289631494018e+00,4.106641546134097709e-01,1.043101652489264675e+00
5.486411429056800237e+00,2.503330176939186025e+00,1.822888822110939611e+00,6.973034290719570816e-01,5.524268291169176948e+00,1.154538831132059684e+00
4.198672899763532307e+00,2.417758689284108531e+00,6.020667986881979239e+00,4.681503403204977154e+00,2.197042825240285602e+00,3.291771677660949802e+00
2.265863871929562290e+00,3.336407886098793352e-01,1.770518984541983309e+00,3.426199294786926419e+00,4.050152501055548804e+00,2.092695807754219928e+00
2.913035288410968704e+00,3.100241294890570654e+00,5.776877026673880700e+00,5.699104007065242783e+00,1.391968031268505657e+00,4.242835300439788071e+00
5.145716511003041838e+00,2.454688160732962032e+00,8.804751459872796060e-01,3.691201579113743581e+00,5.254057535378588994e+00,2.473679128163362329e+00
3.182939231142283720e+00,2.470370128155706446e+00,3.112108571048796346e+00,8.803171025125120508e-01,1.496243983688468893e+00,6.191379663938359812e+00
3.202463894466730743e+00,1.175255501581369932e+00,3.761307741317062803e+00,2.442720535756067068e+00,3.387023319050946668e+00,1.601147459654060912e+00
1.549021070053990590e+00,1.907353387478950779e+00,4.368246755178381235e+00,9.639225106731347248e-01,4.266632076522035355e+00,4.745012953350874696e+00
2.666275597441174927e+00,3.120421159601411421e-01,3.345527885128491086e+00,4.024033274374194669e+00,1.207209522398784429e+00,2.713024401840678834e+00
3.957142784850926631e+00,1.168697265711910349e+00,5.835114988721387341e+00,2.062014342914756604e+00,1.492240547096069236e-01,6.174123405736692050e+00
3.948464326734005603e+00,1.940712341369049021e+00,2.763158789871146936e+00,4.597136214824536715e+00,1.149748490304573156e+00,1.775631820752191725e+00
2.765390538578340607e+00,2.712172023053146308e+00,9.828991681235055289e-01,3.051649292448533668e+00,3.408976227012681104e+00,2.486308809850988233e+00
5.371551040840286007e+00,2.160993711716916010e+00,4.126447097867995240e+00,6.614223289850537646e-02,1.871882633993034117e+00,6.226984472479511368e+00
2.148611936946260403e+00,1.117844869945664676e+00,1.827589534303939001e+00,3.917055611464137055e+00,3.558725385945955555e+00,1.981568798849201229e+00
4.784444714492742889e+00,1.073137443630174381e+00,8.443460115221577134e-01,6.609590310011013159e-01,2.294092570765110306e+00,2.941056195113010752e+00
3.984076886742449197e+00,1.125324247202107442e+00,4.446763885431877839e+00,5.513190147000375241e+00,4.882906602508722216e+00,7.819463988364406815e-01
4.062273883542776076e+00,2.594962468838843961e+00,5.922923590018913664e+00,2.811470431808059445e+00,5.029525687994386374e+00,3.064788242106501581e+00
7.247709506442798322e+00,1.726011885761596476e+00,5.912335272946260822e+00,2.815978550248344092e+00,3.060565775292976909e+00,4.872496217768385485e+00
2.847422893822053602e+00,5.037224173454212250e-01,1.654347385930797332e+00,1.407543167106920512e+00,5.245494607592932068e-01,8.836856710340388332e-01
2.588138934000988378e+00,5.862835791438230082e-01,4.484868535070344997e+00,1.138379508425357844e+00,5.811856577206352625e+00,1.792104884211932037e+00
7.091553324023418980e+00,9.215792257131723009e-01,3.480619146097513550e+00,5.030214499345149193e-01,5.904018428637185956e+00,4.375045586176048995e-01
6.020487345137646606e+00,2.829428625797392738e-01,1.835589451206953437e-01,1.173283117777351059e+00,4.584666513580225033e-01,4.562414532707644632e+00
1.274224719449735144e+00,1.939340302540944749e-01,4.147784418287495889e+00,5.421316292173798068e+00,5.307784833401052893e+00,4.148813892393155456e+00
5.843954706951884681e+00,1.457018307747361296e+00,5.997814597543422721e+00,1.426844350717717091e+00,5.517288026012715285e+00,5.654010557034290230e+00
6.070050210810750357e+00,6.285392856172590248e-01,4.724517446630199125e+00,5.366348890875968891e+00,9.651977797979377494e-01,1.851635806335294676e+00
5.397465508947602686e+00,2.542786756757633881e+00,2.754829038861895896e+00,2.291399118347897446e+00,5.466836862978938782e+00,6.163723881963692364e+00
5.690535577266293998e+00,6.717889242332393263e-01,6.194149212215720901e+00,6.148096581779655123e-01,2.810093456557992031e+00,4.941991085355810220e+00
1.721680148844798364e+00,1.049670379919398933e+00,6.005336024929539107e+00,1.627914089958238719e+00,5.470561898850439420e+00,5.530168288792985720e+00
7.951252214399545437e+00,1.603912873511379455e+00,7.418379607187685076e-01,3.906783693334432983e-01,3.789334785324864008e+00,1.892061585267465595e+00
6.323117324132429218e+00,2.525009460723268706e+00,4.825452931820390035e+00,1.843456726573624360e+00,5.103580857828621253e-01,6.117553065332506534e+00
